server_id	arch	binary_path	baseline_sha256	label	offset	write_seek	original_hex	patched_hex
plex-1.43.1	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Server	7bcee7e4784aaf0c626eb4ebffea42335130638d2f306d7e290e33f4e54f6dfc	0xb13caf	11615407	11615408	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a
plex-1.43.1	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	fa022cbde61737d23c9a3737e3273b783242ae9f452d11cebb2e78349f215d46	0x37be49	3653193	3653194	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a
plex-1.43.1	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	fa022cbde61737d23c9a3737e3273b783242ae9f452d11cebb2e78349f215d46	0x398151	3768657	3768658	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0
plex-1.43.1	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Server	7bcee7e4784aaf0c626eb4ebffea42335130638d2f306d7e290e33f4e54f6dfc	0xb13caf	11615407	11615408	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a
plex-1.43.1	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	fa022cbde61737d23c9a3737e3273b783242ae9f452d11cebb2e78349f215d46	0x37be49	3653193	3653194	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a
plex-1.43.1	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	fa022cbde61737d23c9a3737e3273b783242ae9f452d11cebb2e78349f215d46	0x398151	3768657	3768658	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0
plex-1.43.1	linux-arm64	/usr/lib/plexmediaserver/Plex Media Server	6a3e9bba8317adc75124daef69543a9234ef2a5f02d840dd9396b3710c2662e3	0xa15abc	10574524	10574524	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a
plex-1.43.1	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	c3c7873b4fa0635d5df4e649094f559ec6f66c6079eecadb0aff3b2950fbc030	0x339890	3381392	3381392	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a
plex-1.43.1	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	c3c7873b4fa0635d5df4e649094f559ec6f66c6079eecadb0aff3b2950fbc030	0x3560ec	3498220	3498220	81028052e00315aae4031f2ae7031f2a	01028052e00315aae4031f2ae7031f2a
plex-1.43.2	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Server	22861f0c26767eaa2ce0cfcf697bc14b1870d58079c1089c634a1f454b445597	0xb175e7	11630055	11630056	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a
plex-1.43.2	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	8f12a65001a11953740e78f2f023aa785d5f3caf269da951b7d75b8b45c7785e	0x37d4b7	3658935	3658936	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a
plex-1.43.2	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	8f12a65001a11953740e78f2f023aa785d5f3caf269da951b7d75b8b45c7785e	0x3997bf	3774399	3774400	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0
plex-1.43.2	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Server	22861f0c26767eaa2ce0cfcf697bc14b1870d58079c1089c634a1f454b445597	0xb175e7	11630055	11630056	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a
plex-1.43.2	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	8f12a65001a11953740e78f2f023aa785d5f3caf269da951b7d75b8b45c7785e	0x37d4b7	3658935	3658936	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a
plex-1.43.2	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	8f12a65001a11953740e78f2f023aa785d5f3caf269da951b7d75b8b45c7785e	0x3997bf	3774399	3774400	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0
plex-1.43.2	linux-arm64	/usr/lib/plexmediaserver/Plex Media Server	6f6aaac01e0a226310ee5475976d10e39721047fdfa6373249449e1a7eb0cd52	0xa18fd4	10588116	10588116	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a
plex-1.43.2	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	9ae3a009471f2411a57fb0c29bafd9e2c60592dba56d8282467a1a6c0e7b9332	0x33ad9c	3386780	3386780	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a
plex-1.43.2	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	9ae3a009471f2411a57fb0c29bafd9e2c60592dba56d8282467a1a6c0e7b9332	0x3575f8	3503608	3503608	81028052e00315aae4031f2ae7031f2a	01028052e00315aae4031f2ae7031f2a
