server_id	arch	binary_path	label	offset	write_seek	original_hex	patched_hex	review_ref	reviewer	status
plex-1.43.1	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Server	0xb13caf	11615407	11615408	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver A	approved
plex-1.43.1	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Server	0xb13caf	11615407	11615408	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver B	approved
plex-1.43.1	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	0x37be49	3653193	3653194	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver A	approved
plex-1.43.1	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	0x37be49	3653193	3653194	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver B	approved
plex-1.43.1	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	0x398151	3768657	3768658	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0	SIGNED-OFF 1.43.1 pool-site derivation	Deriver A	approved
plex-1.43.1	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	0x398151	3768657	3768658	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0	SIGNED-OFF 1.43.1 pool-site derivation	Deriver B	approved
plex-1.43.1	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Server	0xb13caf	11615407	11615408	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver A	approved
plex-1.43.1	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Server	0xb13caf	11615407	11615408	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver B	approved
plex-1.43.1	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	0x37be49	3653193	3653194	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver A	approved
plex-1.43.1	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	0x37be49	3653193	3653194	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver B	approved
plex-1.43.1	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	0x398151	3768657	3768658	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0	SIGNED-OFF 1.43.1 pool-site derivation	Deriver A	approved
plex-1.43.1	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	0x398151	3768657	3768658	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0	SIGNED-OFF 1.43.1 pool-site derivation	Deriver B	approved
plex-1.43.1	linux-arm64	/usr/lib/plexmediaserver/Plex Media Server	0xa15abc	10574524	10574524	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver A	approved
plex-1.43.1	linux-arm64	/usr/lib/plexmediaserver/Plex Media Server	0xa15abc	10574524	10574524	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver B	approved
plex-1.43.1	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	0x339890	3381392	3381392	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver A	approved
plex-1.43.1	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	0x339890	3381392	3381392	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver B	approved
plex-1.43.1	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	0x3560ec	3498220	3498220	81028052e00315aae4031f2ae7031f2a	01028052e00315aae4031f2ae7031f2a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver A	approved
plex-1.43.1	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	0x3560ec	3498220	3498220	81028052e00315aae4031f2ae7031f2a	01028052e00315aae4031f2ae7031f2a	SIGNED-OFF 1.43.1 pool-site derivation	Deriver B	approved
plex-1.43.2	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Server	0xb175e7	11630055	11630056	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver A	approved
plex-1.43.2	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Server	0xb175e7	11630055	11630056	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver B	approved
plex-1.43.2	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	0x37d4b7	3658935	3658936	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver A	approved
plex-1.43.2	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	0x37d4b7	3658935	3658936	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver B	approved
plex-1.43.2	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	0x3997bf	3774399	3774400	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0	SIGNED-OFF 1.43.2 pool-site derivation	Deriver A	approved
plex-1.43.2	linux-x86_64-v2	/usr/lib/plexmediaserver/Plex Media Scanner	0x3997bf	3774399	3774400	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0	SIGNED-OFF 1.43.2 pool-site derivation	Deriver B	approved
plex-1.43.2	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Server	0xb175e7	11630055	11630056	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver A	approved
plex-1.43.2	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Server	0xb175e7	11630055	11630056	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver B	approved
plex-1.43.2	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	0x37d4b7	3658935	3658936	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver A	approved
plex-1.43.2	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	0x37d4b7	3658935	3658936	be140000004c89ff41b800000000506a	be100000004c89ff41b800000000506a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver B	approved
plex-1.43.2	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	0x3997bf	3774399	3774400	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0	SIGNED-OFF 1.43.2 pool-site derivation	Deriver A	approved
plex-1.43.2	linux-x86_64-v3	/usr/lib/plexmediaserver/Plex Media Scanner	0x3997bf	3774399	3774400	be140000004889df41b80000000068d0	be100000004889df41b80000000068d0	SIGNED-OFF 1.43.2 pool-site derivation	Deriver B	approved
plex-1.43.2	linux-arm64	/usr/lib/plexmediaserver/Plex Media Server	0xa18fd4	10588116	10588116	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver A	approved
plex-1.43.2	linux-arm64	/usr/lib/plexmediaserver/Plex Media Server	0xa18fd4	10588116	10588116	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver B	approved
plex-1.43.2	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	0x33ad9c	3386780	3386780	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver A	approved
plex-1.43.2	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	0x33ad9c	3386780	3386780	81028052e00313aae4031f2ae7031f2a	01028052e00313aae4031f2ae7031f2a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver B	approved
plex-1.43.2	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	0x3575f8	3503608	3503608	81028052e00315aae4031f2ae7031f2a	01028052e00315aae4031f2ae7031f2a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver A	approved
plex-1.43.2	linux-arm64	/usr/lib/plexmediaserver/Plex Media Scanner	0x3575f8	3503608	3503608	81028052e00315aae4031f2ae7031f2a	01028052e00315aae4031f2ae7031f2a	SIGNED-OFF 1.43.2 pool-site derivation	Deriver B	approved
